filename,location,side,area_d,major_d,minor_d,circ_d,feret_d,minferet_d,ar_d,efd_0_d,efd_1_d,efd_2_d,efd_3_d,efd_4_d,efd_5_d,efd_6_d,efd_7_d,efd_8_d,efd_9_d,efd_10_d,efd_11_d,efd_12_d,efd_13_d,efd_14_d,efd_15_d,efd_16_d,efd_17_d,efd_18_d,efd_19_d,efd_20_d,efd_21_d,efd_22_d,efd_23_d,efd_24_d,colour_0_r_d,colour_0_g_d,colour_0_b_d,colour_1_r_d,colour_1_g_d,colour_1_b_d,percentage_0_d,percentage_1_d,area_v,major_v,minor_v,circ_v,feret_v,minferet_v,ar_v,efd_0_v,efd_1_v,efd_2_v,efd_3_v,efd_4_v,efd_5_v,efd_6_v,efd_7_v,efd_8_v,efd_9_v,efd_10_v,efd_11_v,efd_12_v,efd_13_v,efd_14_v,efd_15_v,efd_16_v,efd_17_v,efd_18_v,efd_19_v,efd_20_v,efd_21_v,efd_22_v,efd_23_v,efd_24_v,colour_0_r_v,colour_0_g_v,colour_0_b_v,colour_1_r_v,colour_1_g_v,colour_1_b_v,percentage_0_v,percentage_1_v,species
CAM046375,0,1,78.61155902,15.68961995,7.493896511,0.393432273,16.56244907,7.658368135,2.093653139,-0.507043463,-0.26981772,0.131269846,-0.056970403,0.037466065,-0.041157915,0.100929827,0.036924754,0.039626769,-0.076632435,0.097942061,0.034919194,0.05901241,0.008573638,0.033984663,0.01494905,-0.00174063,0.004747849,0.020944283,-0.007182214,0.011794347,0.01504952,-0.010449634,-0.00893623,5.97E-05,0.943801027,0.808136687,0.62717493,0.83951583,0.687386994,0.460685361,0.762539961,0.237460039,79.04253679,15.00314793,7.756538771,0.375160136,16.66562682,7.628196449,1.934258098,-0.509543307,-0.30055472,-0.135250601,0.042814503,0.051015842,-0.057336263,-0.081580891,-0.040758623,0.040165917,-0.092119624,-0.088816877,-0.031614016,0.05628015,-0.001797711,-0.020497799,-0.006290552,-0.007155299,-0.010081621,-0.016947979,0.014524177,0.011585974,0.003810833,0.004566656,0.012783068,0.000969714,0.940360726,0.822856667,0.666138191,0.690359516,0.52746296,0.360262428,0.784692447,0.215307553,0
CAM046377,0,1,76.52910682,16.93933923,6.593286161,0.458742301,17.24246584,6.808291868,2.569180044,-0.430822784,-0.047200887,0.104823634,0.002333338,-0.039756263,0.077577222,0.004146385,0.053958879,-0.080364585,-0.019206116,0.025406328,0.006139489,-0.038417882,-0.00317368,-0.006095227,-0.019687771,-0.021758843,-0.012216764,0.022400926,-0.014338194,0.010023029,-0.002062918,-0.007692614,-0.005118981,0.009855457,0.945203221,0.763418164,0.564367778,0.843481763,0.649713637,0.420126621,0.621867882,0.378132118,76.46759637,17.40767531,6.179761451,0.447912094,17.2358931,6.748895553,2.816884672,-0.433638206,0.048895864,0.093575347,0.000382721,0.039215425,0.080300765,-0.006884811,-0.054522936,-0.081702059,0.024212204,0.028213841,0.001603932,0.038298765,0.001112112,0.001930597,0.020495345,-0.020726127,0.013977949,0.017711659,-0.013367174,-0.011636834,-0.000232505,0.008047662,0.003474427,0.009564893,0.948851612,0.811164681,0.654299236,0.765822158,0.608982538,0.427500187,0.763661001,0.236338999,0
CAM046379,0,1,74.20304089,16.36650015,6.490911548,0.496676101,16.05436113,6.874793921,2.521448648,-0.435618206,-0.026772003,0.02658452,-0.051861275,-0.084058464,0.054791743,0.013617373,-0.015403303,-0.0715092,-0.030062686,0.017701839,0.002096703,0.027773757,0.008108481,0.007413404,0.006416719,-0.014391644,-0.019122053,0.011237489,0.007719496,0.015065319,0.004464268,-0.001965962,0.005989186,-0.006930615,0.886794459,0.695006953,0.491159058,0.796331405,0.56678244,0.348167088,0.601686932,0.398313068,76.68976238,16.43447641,7.054485674,0.263369777,16.17229758,7.389451435,2.329649129,-0.565947673,-0.127548924,0.395939002,0.055673855,0.087275196,0.058653808,0.013250995,-0.052796308,-0.043769184,-0.023084414,0.053101483,0.065980403,0.074482622,0.010911795,0.023192564,-0.023865283,0.017216023,0.052072463,-0.033165005,-0.010492281,0.041776864,-0.007223679,-0.029547748,0.016060778,0.012414693,0.926968391,0.810819353,0.661947272,0.749968877,0.595242866,0.427289325,0.685227392,0.314772608,0
CAM046381,0,1,76.24947711,17.82103897,6.30895333,0.327961417,17.73607757,6.93607077,2.824721952,-0.423447072,-0.007088173,0.194387501,0.064813574,0.004151479,0.148591836,-0.04295832,0.07712088,-0.106480877,-0.042766861,-0.016951622,-0.005728332,-0.049733897,-0.039002753,-0.002174117,-0.029203126,0.000934336,0.023098223,0.034243189,0.006628981,0.024193158,0.006768082,-0.016142622,-0.006770667,-0.002991519,0.901535039,0.758724648,0.575138512,0.817256473,0.605479831,0.380027292,0.465127045,0.534872955,75.96782403,17.46669005,6.306367409,0.319473718,17.75990474,6.660390149,2.769691158,-0.416856299,-0.010356218,0.241653926,0.084636812,-0.00793284,0.108075843,0.042320115,-0.075831719,-0.09904158,0.009623831,-0.019166847,0.013115128,0.048928633,-0.057751896,0.006677529,0.037526104,-0.00500822,-0.023767811,0.035046947,0.003731079,-0.017559471,0.002169967,0.016327745,0.004989332,-0.006293443,0.755743158,0.593289512,0.414131491,0.933440085,0.809145808,0.659886568,0.37158695,0.62841305,0
CAM046383,0,1,101.6399355,19.19484252,7.610290316,0.450781273,19.60477462,8.271399193,2.522222113,-0.449465588,-0.056352345,0.04141062,-0.058436927,-0.070652831,0.056124204,0.011676714,-0.008196353,-0.041594711,-0.020521186,0.038656095,-0.004128296,0.017274013,0.006295824,-0.002441311,0.007645461,-0.001859103,-0.014983164,0.01186184,-0.003554154,0.001740202,0.001346113,-0.013628094,-0.006824739,0.005180208,0.890386893,0.747130078,0.56505486,0.740081165,0.58528568,0.388074618,0.668478605,0.331521395,101.981885,18.61934503,8.062176693,0.434943156,19.1616064,8.136083488,2.309468738,-0.434739089,0.002179996,-0.054106766,0.038013764,-0.096694275,0.026175692,-0.010867905,0.010356589,-0.062080496,-0.001731575,-0.033241138,-0.004241543,0.006951283,0.001919708,0.001059834,-0.003336397,-0.003906802,-0.011372616,-0.012686589,-0.008408534,0.000837779,0.003996649,0.013081444,0.004280398,-0.000482905,0.933255391,0.825335265,0.690118041,0.731228957,0.591553131,0.433697539,0.650178573,0.349821427,0
CAM046384,0,1,82.65627526,16.38780741,7.110927085,0.468413197,16.849063,7.769991063,2.304595057,-0.489005036,-0.035481191,-0.033724088,-0.102306107,-0.070314797,0.082440582,0.021872679,-0.011615256,-0.047295343,-0.011731094,0.002907421,-0.012526955,0.011699656,0.032526894,0.03004096,0.011415794,-0.005818475,-0.030518316,0.02002437,-0.001957576,-0.008892553,0.000663451,-0.005339952,0.010969121,-0.006520644,0.838145961,0.731440403,0.539259642,0.928012511,0.829088958,0.675527495,0.267114694,0.732885306,82.88613007,16.70593693,7.201558915,0.493855201,17.15816817,7.573380715,2.319766752,-0.472028948,-0.028727825,-0.000369835,0.093162074,-0.076526533,0.076412329,-0.012875623,0.015149662,-0.047177603,-0.023629457,-0.020241611,0.011073016,0.008185904,0.016452262,-0.003179228,-0.014950232,-0.004378248,-0.006919474,-0.013758906,-0.000986877,0.000355544,0.00829061,-0.005504121,-0.003448638,-0.003527066,0.958907131,0.871216961,0.742470815,0.822003407,0.71462445,0.53812357,0.787318644,0.212681356,0
CAM046390,0,1,66.79427001,14.59585817,6.307700958,0.368308231,15.13384689,6.935849913,2.313974342,-0.517889,0.011531685,0.12649208,0.102518853,0.058832629,0.072211089,0.121046635,-0.000104716,-0.038782528,0.054234986,-0.014238678,-0.007126809,0.010935958,0.022323459,0.041680918,0.040266811,0.00523031,0.00072238,-0.015851704,0.003255803,0.013377368,0.00306643,0.018352526,0.004666569,-0.013810058,0.846419071,0.760443826,0.54555209,0.94546982,0.849830783,0.704406529,0.232690806,0.767309194,66.32403886,14.30264934,6.578673123,0.414553919,15.18190199,6.975187363,2.174093328,-0.50354568,-0.101049657,-0.114483108,0.022598221,-0.040867603,0.026409198,0.004541504,-0.016282819,-0.033649114,-0.071026502,-0.044711718,-0.008066563,0.037826171,0.00279801,-0.009113936,-0.012271932,0.008170151,-0.00932482,-0.004555477,-0.006156743,0.006639755,-0.004517998,0.00612967,0.009099041,-0.008700548,0.937590341,0.845851436,0.717250807,0.834907108,0.743381518,0.547016703,0.735284864,0.264715136,0
CAM046392,0,1,82.49926177,16.30422967,7.195993346,0.517242746,16.3752837,7.537958629,2.26573718,-0.480630617,-0.075362784,0.045081163,-0.074491626,-0.052232596,0.047859714,0.006053874,-0.011907393,-0.025451635,-0.047959933,0.019279708,-0.000527641,0.032742833,-0.006063375,-0.000463325,0.01003435,0.008295659,-0.025147763,0.005891116,0.003899315,0.013706917,-0.004513521,-0.010116809,-0.005537608,0.005543622,0.927244531,0.764876405,0.577699398,0.836762122,0.647322451,0.434425683,0.590045707,0.409954293,82.29652011,16.24227695,7.107588872,0.481075609,16.36257655,7.6219174,2.285202091,-0.506054115,-0.017363969,0.074088546,0.095716466,-0.070708036,0.102570567,-0.054695468,0.023883502,-0.03909596,-0.049252206,-0.021165844,0.0094844,0.009954182,0.010933253,-0.005207987,-0.023510616,0.000261141,-0.005573859,-0.008875662,-0.007828614,0.007683073,0.002087501,-0.01504323,-0.005978609,-0.006223851,0.922246389,0.822836091,0.701066846,0.690452209,0.542624343,0.400024925,0.794266656,0.205733344,0
CAM046394,0,1,90.35560205,17.66993122,7.412392892,0.435669997,17.63282932,7.80355047,2.383836297,-0.468750718,-0.077014519,0.05755403,-0.042154223,-0.065908745,0.036914793,0.024169225,0.004545789,-0.050796713,-0.025794379,0.038234146,0.011990388,0.017035041,-0.001702638,0.004601429,0.012702559,-0.010307393,-0.01280727,0.005093858,0.003476758,0.000433672,-0.011553783,-0.004044303,-0.008513061,-0.001706269,0.917782399,0.82595996,0.698901767,0.820803307,0.728786962,0.546738332,0.720357982,0.279642018,90.58909892,17.04992306,7.837423367,0.426671945,17.41446169,7.740970569,2.175450051,-0.476313577,-0.02035981,-0.101648641,0.019980594,-0.084524621,0.037039797,-0.010633206,0.020489624,-0.061768659,0.012165891,-0.029637079,-0.021506063,0.013251581,-0.03203767,0.007664539,-0.005031008,-0.005802666,-0.003701439,-0.01557591,-0.013801739,0.006152918,-0.019270821,-0.001134601,0.001325138,-0.001061534,0.810273436,0.718223726,0.546804284,0.939746551,0.858292818,0.750086874,0.20779797,0.79220203,0
CAM046396,0,1,74.8509239,16.11138775,6.912754008,0.378770937,16.53045953,7.298529835,2.330675695,-0.477061658,-0.178621145,0.057290734,-0.126635778,-0.014813951,-0.004214114,-0.032668703,-0.017209263,0.000688936,-0.058719393,-0.025299039,-0.009712413,0.026211116,-0.007394397,-0.073081741,-0.017425678,-0.009422939,-0.011430656,-0.040673585,-0.021178391,0.00907994,0.002297521,-0.046240533,-0.010200414,0.005319894,0.807902851,0.67918909,0.485776041,0.912619759,0.803121616,0.632114065,0.34324933,0.65675067,75.58338377,16.28613126,7.007566201,0.367217742,16.50370517,7.462588085,2.324078117,-0.480150268,0.151850871,0.029889212,-0.139504079,0.012220639,0.009278687,-0.014958756,0.009528111,0.007821701,0.082294022,-0.033231154,-0.008977272,-0.028709027,-0.004897726,0.054507948,0.006691929,-0.001168487,0.041489237,-0.030357206,-0.024420792,-0.011077224,-0.008866857,0.042454849,0.006576442,0.008733128,0.797937709,0.690406302,0.50858829,0.928716564,0.838770826,0.710753387,0.287689857,0.712310143,0
CAM046397,0,1,95.46137342,17.89542946,7.771000309,0.510149639,18.75415492,7.883392837,2.302847606,-0.464856014,-0.021490694,0.060296291,-0.069475082,-0.082424035,0.061395707,-0.003715244,-0.004828751,-0.050310274,-0.021655181,0.039426828,-0.002741804,0.008849418,0.008524894,-0.000179551,0.020337055,-0.003434413,-0.0102761,0.018451033,0.001801856,-0.005185243,-0.00220313,-0.006236786,-0.002141482,0.002453163,0.817658868,0.668116177,0.471388972,0.924877974,0.788742627,0.619296382,0.361471971,0.638528029,95.3978396,18.02453018,7.94612843,0.510160701,18.77334936,7.944064429,2.26834116,-0.461021689,-0.016692387,-0.052462332,0.076740101,-0.082874395,0.062711718,5.34E-05,0.007311613,-0.046820153,-0.02314813,-0.030043723,0.005094616,0.009502135,0.009786145,-0.000768604,-0.019117731,0.000721115,-0.014204077,-0.017824312,-0.002588913,-0.006089709,0.000534378,0.005030472,0.000850239,0.003592029,0.946715164,0.84520497,0.721905021,0.791551918,0.651767025,0.4911689,0.758394524,0.241605476,0
CAM046399,0,1,84.4319846,17.26832467,7.497437014,0.402391757,17.95765562,7.935774126,2.303230376,-0.477003997,-0.1578243,0.047920233,-0.108308096,-0.026006463,0.015471813,0.034610425,-0.000743685,0.008837421,-0.082374021,0.067266039,-0.000852768,0.041253383,-0.019038556,0.028653526,0.008030484,0.01310915,-0.03345766,0.019745608,-0.002207364,0.012823111,0.00580604,-0.001928721,-0.009846833,0.006194626,0.932359327,0.752668105,0.543132919,0.843297197,0.612566953,0.377792164,0.631605991,0.368394009,84.26161687,17.04848533,7.511308178,0.427920114,17.98487968,7.808395026,2.269709207,-0.470338228,-0.134783555,-0.058821878,0.095349018,-0.044707308,0.004016508,-0.029919006,0.004476501,-0.000340677,-0.079788392,-0.057300698,0.000931427,0.035412201,-0.019242399,-0.023318371,-0.001750234,0.012784173,-0.031738576,-0.029039296,0.006026894,0.012026228,-0.003906697,-0.007262467,0.014024297,0.004070488,0.729836969,0.55280993,0.392590985,0.946439745,0.834609516,0.689611756,0.221839782,0.778160218,0
CAM046400,0,1,90.38473857,16.2595853,8.075225676,0.293147001,17.38462201,8.036743755,2.013514663,-0.532359543,-0.560169331,0.193522735,-0.11849028,0.186319298,-0.16756678,0.070361348,0.030533448,0.09307169,-0.139133358,0.08964677,-0.004477197,0.073365692,0.001098389,0.008378098,-0.043740072,-0.021606557,0.012854841,0.029462778,-0.029147229,0.006418465,0.02143054,-0.004190426,-0.011316861,-0.017251688,0.800900395,0.679773551,0.486829871,0.932717487,0.820553613,0.654920281,0.357455964,0.642544036,91.09048996,16.68075925,8.080370605,0.310666982,17.45549779,8.139698454,2.064355717,-0.527338315,0.496368676,0.157013714,-0.102574394,-0.146785255,-0.142349398,-0.058832156,-0.033293178,0.083631115,0.149914047,0.074555795,-0.000510545,-0.07302729,-0.016256274,-0.012865451,0.033801653,-0.015620705,0.003489913,0.031751287,-0.028166478,-0.006075651,0.0173724,-0.003683764,0.013435044,-0.020635685,0.956528434,0.866667196,0.73603105,0.791951084,0.671479311,0.484958082,0.723750622,0.276249378,0
CAM046401,0,1,86.16196579,16.71916129,7.51651909,0.499181276,17.32247587,7.485300941,2.224322335,-0.469422956,-0.05183658,0.061682549,-0.048823666,-0.075799364,0.048313556,0.01952872,-0.004834013,-0.047322445,-0.020565467,0.039156515,0.010524191,0.011027062,0.00405788,0.009878566,0.010113658,-0.007795696,-0.005289121,0.014689667,0.004035346,0.004570074,-0.00428759,-0.0031173,-0.000270594,0.004306033,0.94386208,0.818737181,0.6569677,0.833156054,0.70547406,0.504105992,0.763324376,0.236675624,86.81430021,16.43800996,7.769856027,0.537256405,17.15514903,7.580434299,2.115613199,-0.478238025,-0.034631624,-0.056164654,0.062213023,-0.073460075,0.058901151,-0.011109475,0.013570668,-0.049322626,-0.018133433,-0.032766693,-0.003849405,0.015643996,0.007307432,-0.008437291,-0.010790934,-0.00771894,-0.006491645,-0.018099893,-0.006840295,0.004877915,-0.001842303,0.000408858,-0.002594773,0.001724989,0.951556059,0.858021655,0.741018349,0.830654505,0.715212455,0.54391994,0.749205732,0.250794268,0
CAM046404,0,1,91.89902854,18.13754844,7.555442913,0.533269961,17.81993506,7.833246556,2.400593671,-0.484269507,-0.048227248,0.049631236,-0.070989776,-0.089317201,0.07114882,0.01489591,-0.010792882,-0.057936397,-0.028369614,0.026145811,-0.005886867,0.011763799,0.010955987,0.007098778,0.012807194,-0.005871869,-0.015315305,0.011693221,0.002080925,0.004063003,-0.000263396,-0.003172243,0.003237866,-0.002758583,0.939603704,0.823325629,0.658809126,0.787738526,0.696330053,0.466781405,0.867550133,0.132449867,91.30294379,17.54800006,7.717293715,0.548156306,17.81237133,7.746664946,2.273854114,-0.473549872,-0.044684129,-0.042574056,0.068257671,-0.089373693,0.065112378,-0.011917564,0.012706667,-0.05556052,-0.026859483,-0.028832741,0.002186557,0.012663584,0.007628462,-0.006235963,-0.013857872,-0.008251654,-0.012252252,-0.014727095,-0.004942648,0.002428559,0.001089278,0.002436328,-0.003270476,-0.005483022,0.940427684,0.845880337,0.717171036,0.741607676,0.613982961,0.441314707,0.834201091,0.165798909,0
CAM046407,0,1,81.2213014,17.20099956,7.174072269,0.442658199,17.41978233,7.666265783,2.397661873,-0.454114473,-0.077041769,0.066679848,-0.047707477,-0.089750456,0.056813043,0.021665322,0.000729038,-0.048129331,-0.028795933,0.026353272,0.008081988,0.010204077,0.003145089,-0.001160452,0.019965745,-0.004425111,-0.014673191,0.006626868,0.014866066,-0.004251595,-0.000851015,-0.00721416,0.001930522,-0.011405968,0.820437028,0.703842647,0.496776609,0.929875871,0.837765175,0.666515929,0.268272647,0.731727353,81.22615748,16.89596069,7.458112084,0.457172961,17.48459162,7.615626248,2.265447408,-0.437116638,-0.047550538,-0.061278296,0.040599973,-0.104153823,0.050120462,-0.017621496,0.00467344,-0.053022301,-0.016232406,-0.031487171,-0.005282045,0.005116864,0.001927718,-0.004189525,-0.013506692,0.002254443,-0.009033681,-0.005761226,-0.017120402,0.001263599,-0.00819451,0.006646915,-0.001194523,-0.007806471,0.940857224,0.862124455,0.725282267,0.839676232,0.717677308,0.525902343,0.690944024,0.309055976,0
CAM046409,0,1,72.30431066,15.57317232,6.718213897,0.53303934,15.95169454,6.938852776,2.318052471,-0.474275231,-0.045820504,0.040950586,-0.062788841,-0.08100695,0.057565731,0.015667607,-0.01763576,-0.051860377,-0.024962915,0.023965509,0.008413731,0.0143278,0.00228083,0.011020349,0.013234208,-0.004678942,-0.013835335,0.010776799,0.011147032,-0.000129929,0.001189034,0.002373971,0.00284011,-0.000632029,0.807296697,0.689600575,0.479725977,0.946664445,0.825411194,0.656175037,0.238725022,0.761274978,72.33304251,15.56784507,6.712536764,0.551102998,15.99294148,6.94676422,2.319219338,-0.472243562,-0.036595298,-0.038051486,0.062480299,-0.085004535,0.066550404,-0.013064545,0.021289639,-0.054766221,-0.022446159,-0.023998266,-0.003448431,0.012029953,0.006775626,-0.011534317,-0.009869689,-0.00416075,-0.011738592,-0.012911683,-0.010187046,-0.00207471,0.002403756,-0.00314438,-0.000754531,-0.001975551,0.937113278,0.838173849,0.708437355,0.732661489,0.599946679,0.430072279,0.771548275,0.228451725,0
CAM046410,0,1,83.23617305,16.33089023,8.08127266,0.255647891,16.92746615,8.635066025,2.020831485,-0.626757101,-0.440314946,0.127227896,-0.076720683,0.059057165,-0.013068599,-0.177797726,0.005400582,0.004988705,-0.111238258,-0.157088686,-0.043252846,0.015724991,-0.047545654,-0.119861281,-0.066125465,-0.01483631,-0.022937549,0.01567834,0.006630696,0.030422682,0.022641994,-0.004534162,0.03702223,-0.016287003,0.949408725,0.878268134,0.751624002,0.859645814,0.787926231,0.607712978,0.783717394,0.216282606,83.48707091,15.88536686,8.200343113,0.247835185,17.02767186,8.630591332,1.937158804,-0.610826791,0.409980681,0.15009532,-0.06369901,-0.038112549,-0.021012145,0.181875459,0.010083266,0.012614664,0.078161977,-0.146641183,-0.034280665,-0.01441704,-0.04244556,0.138963674,0.065721467,-0.019404487,0.022401798,-0.005282279,-0.006817229,-0.019176241,-0.004832328,-0.00853822,-0.025589369,0.007138642,0.962236357,0.897492985,0.781747022,0.866353312,0.773194682,0.595903585,0.734572383,0.265427617,0
CAM046415,0,1,88.79153719,17.99319699,7.304242606,0.455333775,18.34001346,7.566538421,2.463389836,-0.447982475,-0.073194138,0.05348796,-0.063512609,-0.072098618,0.042255825,0.022638036,0.015232422,-0.037537347,-0.033828379,0.040170789,0.004070753,0.009856589,-0.002037555,0.008419269,0.021895768,0.006183962,-0.015155039,0.021739457,0.010565313,0.003311168,0.003043745,-0.001396426,0.00550823,0.001660318,0.931730713,0.840337033,0.6877857,0.852318798,0.735383877,0.557558244,0.576611808,0.423388192,88.447969,17.66330515,7.641920427,0.468629989,18.18116299,7.511643559,2.311369939,-0.441019533,-0.052239537,-0.053000591,0.065639154,-0.081521018,0.03886206,-0.0163503,-0.002035058,-0.042420782,-0.020165906,-0.040212238,-0.003733928,0.002743873,-0.003784086,-0.006127855,-0.015425738,0.004912188,-0.005774504,-0.018093886,-0.016433048,0.00117987,-0.004283623,0.000434071,-0.003784835,0.00034675,0.949072231,0.866062291,0.737562055,0.856455893,0.744409596,0.570454768,0.634744361,0.365255639,0
CAM046417,0,1,55.070056,14.85063718,5.150189292,0.453023959,15.04437892,5.647994896,2.883512885,-0.402724475,-0.038074253,0.034891434,-0.028767033,-0.063046876,0.08206226,0.023871761,0.005102403,-0.05021546,-0.017375658,0.019717169,-0.017172149,0.015591877,0.014823543,0.005583074,0.008522539,-0.008859574,-0.01211708,0.012174238,0.006829468,0.000714368,0.003172398,0.003841166,0.000428552,-0.008710861,0.952701532,0.865654809,0.703729204,0.841306777,0.754152724,0.561763303,0.704553734,0.295446266,54.60306225,14.72164933,5.248102247,0.465330823,14.77757212,6.049619608,2.805137674,-0.420532849,-0.053094211,-0.035587113,0.025175736,-0.066824319,0.086793246,-0.032316329,-0.001299173,-0.052567369,-0.017979713,-0.024513258,0.019623687,0.022736062,0.015373805,-0.004600593,-0.009859888,-0.005217131,-0.013838987,-0.004985059,-0.009981892,0.00687064,-0.000571456,0.001455205,-0.002374389,-0.011488937,0.957586041,0.898983565,0.77377235,0.781323177,0.671201566,0.49081178,0.757342894,0.242657106,0
CAM046418,0,1,77.98593308,16.79770349,6.794097685,0.521023862,16.4576656,7.062788805,2.472396523,-0.45126451,0.042815496,-0.032139902,0.053456327,0.088776362,0.06294045,0.00381574,-0.010156146,-0.066378996,0.026429616,-0.019998517,0.007897236,-0.006112189,0.004994304,-0.000147402,0.009074025,-0.000218908,0.015361901,-0.012947963,-0.007525627,-0.001549165,0.001193082,-0.004176001,-0.001193352,4.57E-05,0.823146001,0.688025681,0.488224361,0.945930768,0.812694968,0.650027109,0.32490098,0.67509902,78.19514952,16.66074734,7.024622776,0.529787385,16.49409046,7.083308896,2.371763989,-0.450312041,-0.046236709,-0.032281076,0.051128426,-0.089304857,0.059671214,-0.00484751,0.008414285,-0.06570854,-0.02696613,-0.018825883,0.007328612,0.006661147,0.00532751,-0.000881771,-0.00985027,-0.000189087,-0.016525501,-0.010979946,-0.008712862,0.001329357,0.001504869,0.00498346,-0.000497346,-0.000922804,0.958884345,0.859380988,0.737566849,0.819798891,0.69703112,0.529278671,0.655967464,0.344032536,0
